vehicle_lat,vehicle_long
47.42121397,-94.80747409
30.16387813,-87.4334996
33.79304445,-116.2681121
33.89775065,-119.9929353
30.32167261,-83.57668743
32.92622437,-113.1684956
30.38684612,-86.36883171
35.91572616,-119.9485843
30.01635279,-71.7966052
31.71436687,-119.1085293
40.35732487,-70.2168886
30.00134905,-70.02408473
30.48667756,-83.84882309
30.00158594,-70.0428587
40.90851316,-70.02845109
40.83783801,-119.7242841
30.98578576,-91.43224419
44.94462444,-83.14299646
30.00002631,-113.6781098
43.59151922,-77.4468011
40.0931984,-114.744378
48.85145149,-107.5452492
30.56394949,-73.36189746
34.24771076,-78.85187798
30.99576695,-119.3986646
37.44410762,-70.29909217
31.95286632,-81.74840757
45.23208462,-92.90505445
41.47457756,-97.46143983
32.26136245,-70.10513305
33.72668855,-119.4002367
31.37688483,-104.7360921
30.80965687,-117.458656
42.34388045,-108.2381241
31.09096561,-111.0398393
34.34484031,-106.416148
40.51502846,-70.37226694
48.32745405,-77.44250891
33.33874305,-81.33787087
49.00813738,-70.24792675
30.71717764,-76.56803743
37.08078739,-70.07523153
39.3474011,-119.6843092
40.13775808,-70.1478722
39.46637175,-95.04327718
30.24674211,-103.8695115
39.78537956,-117.2947587
44.29622736,-70.21597884
34.17769476,-108.8592543
30.75797209,-119.3862699
34.01410119,-100.3188995
43.62353304,-119.0025405
30.54689536,-105.0730791
34.24884955,-105.2174946
30.16080035,-116.2428673
36.92750188,-98.66680492
39.02660841,-81.34445294
30.11338166,-114.5153208
31.58890436,-89.14070397
43.22489609,-88.07483575
32.26307335,-70.79689665
36.10359027,-74.30588377
30.2929852,-80.94718489
32.28422015,-77.78678568
30.57365821,-107.4019353
44.91146695,-78.85517686
45.36733844,-83.10205676
30.01066942,-76.65602238
34.06730748,-92.1282106
38.18434864,-75.48047196
30.00390247,-88.33919027
36.24652195,-76.55102687
33.40410201,-81.82202213
32.94358454,-91.64003782
30.87873323,-99.33922772
36.14893648,-95.01899829
42.94120217,-74.7202015
37.51202274,-109.3745645
39.16572052,-103.5178817
49.34993927,-92.52256453
48.62559799,-103.0724856
49.56614153,-76.69693257
49.88212067,-118.7072454
30.66761586,-119.4643446
30.74296068,-83.10804769
42.64375659,-96.46321755
49.34635964,-71.10255061
30.42303794,-96.4537185
30.21116188,-70.02375937
30.02280371,-80.94493577
43.18650804,-70.04906087
49.86434505,-70.16297739
33.79425341,-106.5309173
32.80719951,-83.40336741
31.37461797,-70.7172982
38.82048952,-70.04753983
39.00056072,-107.4735723
32.36854549,-118.1570354
49.56237917,-119.9519933
44.38601881,-88.22264635
35.12752837,-112.0047622
31.75838079,-72.10814769
49.11013383,-119.9698361
40.25559383,-76.37928349
30.16749666,-93.98919579
35.16294467,-111.4771933
42.71100685,-89.88535334
36.72084972,-116.2364463
42.13890778,-70.84844884
31.06988376,-116.1887106
49.82848401,-70.98873214
30.01273146,-102.9801228
40.2905219,-115.9773814
30.02183946,-101.6667441
30.06284109,-116.7777602
49.68044947,-119.4361061
46.02829141,-117.8715497
46.99834254,-75.36049145
37.66085608,-86.95756475
41.17275633,-100.9054421
31.16519746,-83.56443275
44.41397476,-110.9517596
42.64750255,-98.78583422
38.96384786,-72.86296127
49.73035974,-98.90555244
30.04239399,-119.8157888
43.50808431,-94.79766607
37.67218229,-103.2188622
30.60164911,-94.42986004
31.77683078,-70.56369205
49.93750089,-100.3848
30.02634852,-106.2364425
45.83020728,-87.2857715
30.00001348,-114.1219073
30.59297621,-94.73731551
43.26519918,-80.45386422
46.05136376,-70.12784808
39.09954385,-92.30029342
49.55509362,-103.2817525
30.52884797,-79.86738366
48.10998675,-98.70007892
30.0982051,-70.98433854
30.33154359,-95.27918803
48.36423238,-70.70268589
44.60531107,-114.8321558
44.23313174,-73.72576309
30.04613717,-71.52099729
30.19804183,-115.2475001
47.58678494,-113.0856256
30.61880591,-113.5623526
31.40661885,-74.21724312
30.83629974,-114.0015835
49.82369069,-76.92250311
31.12815857,-113.1910179
36.48053183,-70.39883853
43.13494992,-113.0077386
47.98148432,-72.9665714
31.49456369,-117.6924699
32.95890482,-85.00801335
49.88182426,-70.73810685
49.71997642,-115.6281181
36.54259602,-100.1909015
31.75947906,-72.81000244
46.60272939,-98.80817135
30.05631532,-83.72547375
30.23880984,-93.10633074
42.84139961,-83.63247756
33.68314032,-98.06603129
45.90117423,-73.38057236
35.79093677,-109.4084008
47.20823851,-93.77491815
35.77814468,-93.33788405
30.25560035,-119.24892
34.98451681,-108.9343167
30.24058197,-70.0455433
31.21307402,-86.7037148
31.65994957,-70.13891989
33.29063025,-114.6505147
45.05573171,-71.57065343
30.08880539,-102.2463944
34.75953826,-118.4721689
45.87165986,-74.86596564
30.24911162,-85.64652169
36.41416902,-80.26538851
44.75488803,-71.44533227
30.47198576,-70.71474401
30.02890548,-103.1224102
31.7377757,-103.4725156
30.50351541,-81.05890836
31.42267182,-70.07762784
30.67105877,-111.8911671
49.84715144,-70.0000043
49.1948686,-70.74246704
42.20154363,-118.0214694
48.92099767,-80.1123027
30.18137136,-71.28133772
34.65638381,-119.0031797
32.97883668,-94.50592943
30.00034537,-71.86982304
38.20141494,-70.52507957
32.70030248,-103.2432001
35.494693,-91.36865799
30.36860604,-104.9039173
34.22130612,-77.57886053
31.63579885,-117.9678397
48.05832342,-108.6306555
49.12127896,-72.20263805
30.00414443,-84.04102377
32.45112545,-116.3272898
37.36081481,-90.1373541
38.80066314,-77.89932188
30.10166099,-83.98886255
30.13134099,-99.71524385
30.00917921,-71.90149506
46.72580535,-97.23490937
37.17503563,-70.02324637
43.30855415,-90.59421761
39.61548807,-78.9212187
32.97536766,-77.37518629
30.09797912,-78.50688265
37.57368792,-93.65415314
30.04729852,-118.2063363
37.27380653,-72.69319857
49.90021707,-96.06466635
36.95128235,-86.24402526
34.17089363,-70.00330778
36.09541726,-71.67464232
35.90037365,-76.51568803
49.72292575,-81.87307153
40.10225525,-70.07771184
33.92473877,-91.97635779
49.11032157,-116.451149
30.09584627,-79.25875083
30.29418131,-71.95816871
30.3452359,-85.17110584
30.90384718,-70.37841672
32.72925118,-72.56704049
31.45794513,-70.07837255
37.63528341,-80.72185626
42.44500674,-70.96757096
49.79997881,-88.81447845
48.40527043,-76.78257477
37.82206199,-72.40372318
44.63463747,-70.11847674
30.00198857,-93.01722409
32.95372928,-93.21283167
42.5749318,-70.89179955
38.82420661,-81.09840425
36.40965826,-95.60953991
41.82890935,-70.63586569
34.25586389,-109.1983276
30.18869618,-98.06738391
30.45198134,-76.72118486
49.90045083,-71.14928948
45.06206971,-95.23143147
30.00227574,-75.57626623
32.44634187,-82.29141222
31.82700132,-70.00874819
44.7677411,-71.5094873
36.34448948,-72.51612663
30.21753351,-74.03109983
44.08597427,-75.41371846
32.54061632,-109.1245382
38.41039162,-75.31634714
38.65380837,-70.03887734
30.35621438,-87.86609927
31.49918614,-87.98626198
32.41344647,-101.1811412
30.96073509,-119.9800551
42.45272495,-93.27156756
39.75718804,-74.44106561
39.98422718,-95.77773422
30.02577657,-97.56159717
30.4500285,-73.06252346
31.80510946,-118.2654147
31.4127722,-73.32648486
34.6142571,-71.09703175
30.76927348,-113.1463296
30.60441278,-70.18006327
41.51153415,-70.56827405
30.07876966,-73.91993822
47.86453615,-101.6799568
30.0085552,-80.90721541
37.97857622,-76.29478384
30.00002994,-97.17777852
47.32822337,-76.42222993
31.48756978,-87.32987945
49.48768001,-76.12218924
30.36837604,-93.90380921
39.48546512,-70.00000284
30.83872627,-70.90580555
35.4868846,-70.20490469
30.47563259,-71.84455051
46.26338732,-104.2718688
46.60038004,-119.9849705
36.9337079,-103.1686139
49.9616105,-70.00000022
48.89676076,-107.7137124
32.13236039,-118.4422832
42.95163301,-84.90272906
35.67841631,-83.76825194
31.0603117,-91.22524856
30.47217527,-104.5398325
30.00745711,-70.3068397
36.04813148,-83.8727807
47.08050106,-71.1426669
37.26168347,-82.34089933
31.42439259,-117.5778191
34.64755244,-92.57441654
45.37731954,-107.5530854
30.03688376,-70.00547684
33.11915913,-99.1539735
37.59325456,-82.23586405
34.10886155,-70.00496494
46.42504663,-89.15851724
44.30054234,-110.5941602
46.68593275,-107.3994336
44.9445761,-93.93749929
47.26562749,-74.78996685
47.98428965,-108.1589675
47.27200532,-71.79633088
34.39257948,-76.49407347
49.72379348,-116.8614936
33.63129471,-75.07086931
49.48578205,-80.87588367
32.76854416,-70.03004757
30.458151,-112.987942
46.42905317,-70.03703133
34.82765001,-76.2190037
39.38813242,-77.65073729
49.42821962,-92.60534811
48.058813,-73.78475775
32.02338384,-108.4648157
36.8589161,-75.97108067
40.00692203,-72.66715375
30.03625297,-81.09316175
38.29113742,-96.03892121
41.47750061,-75.8200577
34.52327421,-95.00454915
30.68889393,-79.89524662
30.00879737,-95.85091865
35.21072962,-101.0836211
49.65127192,-119.7948958
31.57010321,-73.19252203
33.90735263,-70.86849741
44.71333602,-70.00002879
30.15102899,-115.909587
30.00715393,-70.75984938
33.84819302,-72.45885058
34.68579421,-111.547499
32.88535232,-92.80944395
30.27685954,-84.41895923
34.66532998,-94.37079159
33.38331337,-106.557559
46.97341763,-110.1754916
31.70313449,-110.2228163
32.61452805,-71.24744687
32.77554253,-91.56455108
34.99040049,-114.0194683
45.99276099,-70.02705297
41.75887368,-112.9940689
31.77787862,-70.00438876
34.6840179,-86.33864028
42.62108201,-113.7590362
32.17281174,-90.16336432
33.73570673,-70.02328493
30.97312222,-112.2844441
30.7756896,-78.10562132
49.99938514,-70.54191168
34.44034534,-70.27031628
37.8331231,-70.47652849
30.33974416,-99.41211946
35.99865052,-73.45620804
39.43496193,-102.8346313
32.27043555,-98.18315858
30.07115642,-70.44242027
32.7393758,-77.28764703
35.9452399,-118.3370396
34.67095035,-117.5696861
44.92053857,-118.8696878
46.33722751,-115.5936156
37.69474929,-117.2631726
49.75195725,-80.35263162
49.99986157,-70.7196337
49.81858396,-70.26685835
32.70841647,-70.58555193
31.73972944,-116.9929995
38.09543434,-75.54759856
49.02473217,-77.9399419
39.37134929,-108.311647
35.13966805,-110.59757
39.2557242,-75.06651576
30.0011309,-117.1645623
49.22827688,-70.35964518
33.93100576,-74.23219989
49.17863837,-118.8644234
38.12471372,-91.69530038
39.20923352,-78.88180912
34.81385679,-78.70495084
48.66964961,-81.13191836
36.26305527,-102.7571573
48.04928396,-77.55865964
30.00924137,-94.39357673
33.85856645,-104.3811511
49.97322556,-95.53135677
30.05348248,-116.7901063
48.70320714,-119.0291163
33.71404903,-111.6759548
36.67223573,-116.7088253
36.91742238,-70.07006493
30.0406798,-73.63700114
45.06570237,-119.7230062
49.19427509,-86.88171271
45.75349679,-80.92750182
49.67405854,-83.48863093
47.05945378,-104.3835277
41.86027435,-115.3885766
33.58860987,-89.09618872
40.94609088,-70.99813417
31.08794866,-119.7469756
45.0831796,-72.70142499
49.88999867,-75.9597264
33.67243697,-105.0623269
30.30128329,-113.5684981
48.21823293,-86.81757454
34.20464303,-108.5922174
32.93570147,-70.00458558
34.45791242,-70.48734825
31.17464434,-77.53384744
34.39078579,-70.61182497
47.64752436,-109.553331
30.860786,-112.7438512
33.03044472,-119.7984069
39.64391533,-94.68320989
36.1618538,-81.84574092
36.9664344,-72.42655745
49.23695258,-116.3191748
49.98493486,-119.4259949
40.6772878,-72.08867556
35.81094499,-119.3263724
30.01388356,-119.5011551
49.64372444,-75.78459918
31.6076681,-71.04750743
34.77005148,-94.25296264
47.50887302,-88.57152024
35.4612771,-84.70658162
30.31246585,-109.4201903
49.97654011,-70.00231784
42.69858423,-95.73294603
31.15915772,-106.075138
44.49038932,-70.0940425
41.24686651,-112.0454358
30.00058433,-95.50462403
38.645785,-70.00000879
34.39370758,-117.5113915
32.65344725,-70.00283206
46.74571149,-119.9330285
30.01668306,-88.26887879
30.30361629,-106.5977164
30.90143359,-85.56677693
45.06849902,-119.8756534
30.01351106,-70.02653015
42.84514766,-70.63917915
35.26191191,-107.5333002
49.88545938,-75.20841822
43.81354308,-78.84837555
45.21783798,-74.69524902
30.00901162,-76.31865868
32.54229698,-107.6942321
32.08573537,-95.71907089
45.77372253,-80.30918302
49.9456359,-118.9706707
32.73184842,-86.1172379
35.24080606,-119.8432964
37.44735488,-86.19803916
30.00036449,-86.16622855
41.89196417,-70.19840782
46.63876447,-97.23140875
31.89436029,-106.5892626
30.05829758,-116.4043272
46.12599342,-112.9407251
31.56252054,-94.80491446
37.76994642,-70.13523466
30.00185383,-77.75057197
47.59330317,-99.15764746
38.30996291,-97.30785954
41.03615829,-77.71032277
41.43945288,-96.44218493
30.01191521,-72.7933233
30.00273948,-70.60622413
39.47155843,-72.42893499
39.01565057,-94.95898669
43.08942365,-108.0855155
30.45587707,-88.86829129
49.35955414,-114.2060326
31.46262963,-103.8775391
38.20084421,-71.59383059
45.52602758,-113.2956543
31.49695446,-90.80688203
30.12102118,-83.31760344
40.68724766,-102.5431221
35.14710895,-72.17606527
48.67819482,-113.6967241
35.76709135,-84.74525105
30.00077188,-79.28891132
36.02430425,-116.530777
48.44996025,-114.631004
44.5800973,-118.0348861
30.24046317,-109.3652757
49.53684322,-72.07280106
35.40668883,-94.90961538
30.78935264,-85.04092774
30.00300462,-71.92412402
34.45744214,-75.26493528
48.57613469,-71.60769915
32.49290442,-98.52029178
49.16637384,-101.2785454
41.50134601,-73.62565306
31.25899363,-76.71537462
30.09166235,-98.67964312
45.62669158,-118.7497541
37.62872274,-72.11276758
45.52854206,-85.38002955
40.57397675,-90.86907827
31.9273288,-74.63290798
30.19876934,-102.2959773
31.98941149,-90.84580103
41.45600681,-80.42011643
39.25124453,-91.69116692
30.85802463,-111.0408613
45.67667613,-95.06951869
47.61936994,-85.88784282
40.88207945,-70.03663341
37.73151675,-95.48038021
38.63143314,-86.88903024
30.34945617,-82.89317672
30.71216846,-71.29468783
34.20701982,-112.7457027
47.25459029,-70.09354928
34.80525119,-100.1040012
45.29541869,-72.26411176
34.17819193,-80.41286378
30.53123117,-72.63406853
38.14476785,-73.60591859
49.58597705,-99.76648173
30.03892063,-71.66191147
48.84844853,-119.3837914
44.82357915,-110.4563635
41.16805578,-105.8750923
30.8829575,-70.06049886
36.28055171,-70.50790875
30.6076135,-93.4528974
36.86663051,-89.6799417
39.07173245,-72.55190769
34.12051751,-89.07693415
49.83707157,-70.93425639
34.69706791,-108.6638861
46.43970004,-78.49138191
34.59614677,-105.5411659
40.55822498,-119.2166943
30.36081503,-107.5413127
32.64698201,-78.6185768
43.14973052,-117.775553
30.69147205,-119.3187798
41.70735302,-77.88956857
30.00006609,-71.01128876
38.72389277,-100.2025098
42.29899307,-82.92472654
49.96343587,-110.2117429
30.00045287,-109.7681991
47.56878711,-77.0942806
45.83215886,-73.99758203
46.72966352,-70.20773262
30.82499473,-74.31922265
33.21141776,-106.1612125
30.07334827,-118.7154169
47.86719358,-76.73952033
33.63914882,-100.6379412
31.37867176,-72.73530811
49.04802201,-70.10232175
32.14562549,-70.00000003
45.51020927,-85.48574529
37.94439941,-70.09084524
31.13746047,-107.7955202
32.0413022,-71.16720876
30.92966362,-70.03852602
30.11120425,-70.03007756
30.22199823,-119.2462177
30.40291249,-108.2744858
49.23975651,-75.31095033
41.34452776,-70.47603846
30.01796783,-97.04542955
32.18614461,-73.28764539
30.20652241,-103.5212179
33.91351011,-85.26327236
48.15979021,-70.00565327
47.95877586,-100.7794951
31.01091876,-72.41034849
44.13092383,-118.5367153
35.91431791,-118.1262268
30.77766638,-77.37904794
30.91286687,-70.42224611
43.71399056,-92.2656685
48.84648507,-70.42070377
34.46251571,-116.9950056
31.62702103,-90.85027697
37.33326724,-82.29683644
32.13361486,-70.99618464
38.17582717,-96.57203245
39.076091,-108.6239088
30.28054782,-73.46713342
30.88715135,-79.13195898
30.50832947,-97.48009125
49.98836425,-70.09245612
49.94029246,-70.80197757
30.00035598,-117.2453132
48.93970506,-74.68133406
30.10499793,-93.83758721
41.50127152,-96.66217652
47.81715535,-116.3644777
45.76920657,-73.52066215
45.38765857,-96.65584456
39.72065367,-80.47062416
30.11259908,-70.92876255
44.86864701,-70.00114123
46.12898535,-109.9968002
30.00118382,-83.94508722
30.00403768,-76.64887396
34.59482197,-88.64239241
36.34343032,-70.5060676
30.25502822,-80.63076864
39.44885263,-70.00104804
42.66393971,-119.8821775
30.14255936,-119.7925166
34.88704892,-115.1544047
47.81548401,-70.39222987
42.83767887,-118.4168499
30.52987736,-70.59230424
49.01483175,-79.57266561
34.40251587,-81.3884783
30.09939461,-72.0228083
45.84696595,-70.58495457
34.63131174,-89.05337893
30.42301215,-119.5201472
30.51608927,-117.8817658
35.61446789,-118.5585469
46.35819817,-119.9784768
30.00083428,-74.96393839
35.30795598,-87.07221242
30.00036714,-73.83778481
41.08816509,-92.54157418
30.04541085,-70.86572515
30.00010144,-82.46674911
49.04304969,-92.30941933
45.65677541,-80.26062469
41.72700069,-70.00287033
30.45664692,-93.54384032
30.00000073,-80.57792825
30.09497779,-70.05730684
49.83978645,-102.658684
34.78674279,-74.19430195
32.94959067,-99.43067535
30.90851693,-80.92290233
47.21357399,-118.9578646
32.45517046,-96.51443263
43.36510334,-76.46269573
30.09353083,-108.7907711
44.33913873,-88.12262131
30.7745012,-70.27274438
45.31762151,-70.00135099
47.77043073,-113.4938009
43.63403185,-92.43414308
30.02741606,-77.11529309
49.5620262,-102.7252788
45.4066532,-98.22288446
30.03479082,-101.6959915
43.66332604,-107.1156651
42.74254605,-96.59136679
44.35283116,-75.31032837
30.46351075,-106.9108108
30.46126213,-81.19771199
30.03103552,-77.27191027
47.77881678,-117.5290849
36.57648953,-118.9031502
49.78069992,-111.4058945
43.63091799,-72.03018779
43.89453452,-72.97619767
31.95281014,-119.0987118
30.22625096,-70.23151282
38.94290387,-117.9449028
49.99982015,-119.8356923
30.14810883,-75.14339293
30.85874696,-112.3317291
48.82384754,-74.13467557
32.96907092,-102.8675463
49.19404965,-118.5881462
30.97770615,-70.00063966
31.52232843,-72.93278633
46.37434541,-105.3711071
32.016391,-80.27708941
33.08958688,-117.6716913
35.60635135,-104.0745445
32.59861986,-70.03055729
49.02654008,-113.4457148
33.5544368,-70.06995576
30.50116162,-70.01909518
47.28117491,-74.27686225
47.44068939,-80.10127728
47.27830491,-75.75582373
30.00174763,-100.3032419
47.22964735,-100.3972935
30.08170107,-74.24081238
33.83787366,-87.63604854
38.8902898,-90.4646634
44.55232216,-113.703281
49.87912221,-114.3214447
43.89746104,-82.34322557
33.1384627,-119.9399568
49.94943065,-70.16331589
34.10720937,-114.5205725
41.9779868,-70.09997689
36.23086546,-81.55112875
42.94436962,-72.56987162
35.08981474,-70.00836687
30.10978401,-87.68130638
49.99788279,-75.60286165
30.24833369,-76.19043865
38.32434968,-93.44849331
36.84731882,-70.16132844
46.77730687,-74.76973802
32.10156721,-116.4428893
32.33430607,-70.04050624
40.10215202,-79.21291767
37.79062164,-98.50114921
43.50030097,-82.71056109
42.74384859,-88.35117826
30.1700674,-70.02989229
30.05776071,-81.91265554
42.94586443,-87.62021707
30.00001129,-102.1694973
30.03605394,-99.17281019
30.93367971,-87.57649388
49.23861761,-82.06570592
35.37471728,-96.51661302
30.54750275,-70.02278627
37.76460907,-70.94716547
45.20632221,-74.29366599
40.82776244,-70.36140293
38.60575631,-70.20833116
33.21473928,-85.48086215
31.38137922,-71.96819937
30.47143752,-70.00027108
32.38497581,-75.05048106
46.4308454,-71.14076851
32.883356,-70.00197404
30.52147375,-119.2913111
40.62814839,-70.15071843
30.3157419,-72.35980452
32.65164455,-119.9366901
31.49502569,-107.1528637
46.6193263,-102.6084196
31.34415426,-98.2413502
48.66240374,-96.41418463
37.9445766,-74.47460754
30.02065261,-80.9206094
31.29304134,-119.169402
49.86059308,-80.87133619
42.75832055,-119.835035
43.1885123,-99.5195914
45.25004747,-96.93552893
33.11846156,-72.51557578
38.11508643,-77.30982361
31.07470367,-70.66044125
33.30539139,-116.8601383
30.01543394,-119.2216837
30.78915286,-70.11219019
32.40222638,-70.1979315
38.92015534,-70.19777956
39.76616729,-71.04127293
30.2341407,-117.9752774
44.69493769,-89.02235125
48.97636825,-78.58083434
30.27840231,-70.39336636
30.38214523,-83.99548032
30.63486766,-76.65517244
33.30043966,-100.2592725
32.94622989,-111.7025192
38.73377754,-100.1599119
40.22051884,-71.24617888
43.05919832,-70.03791482
48.08905078,-70.0110537
30.4118686,-92.13844101
31.28254664,-70.56757812
30.48390364,-103.5704236
38.75054169,-81.09379524
48.85267056,-71.76510747
43.91058642,-70.02555649
30.18982438,-89.17646853
35.00054515,-107.7718019
45.27980848,-70.42185901
46.92478882,-119.8950921
45.80791793,-100.3237108
33.01551531,-98.85367707
43.00312356,-97.10314406
49.06013695,-112.8018922
48.81889176,-103.7636004
30.00539994,-74.32128271
31.93880351,-76.08218837
33.45644082,-111.0872103
30.1162041,-118.9916335
30.00008916,-100.0752458
35.13138889,-79.03712117
43.47591539,-76.02267967
31.71018882,-83.26524617
30.00021053,-70.22327504
33.34479671,-71.79616361
32.38152604,-112.3093134
44.90752599,-77.92427642
48.49792207,-97.38777705
34.34595168,-70.50387538
35.33537411,-103.8261126
47.13491936,-71.23574548
30.13158631,-95.73037404
34.59909671,-119.7040681
41.82082046,-111.0393456
32.58017646,-70.30619247
31.57811168,-84.77527502
42.88607283,-119.9492549
30.00997454,-70.00217467
31.03412986,-70.29187609
44.44636807,-72.42972472
30.01673305,-81.92334861
45.6163037,-101.6047067
36.13797052,-104.6056874
41.18523655,-99.19888331
47.10866354,-70.01054808
30.55392464,-71.46814946
31.85203063,-110.8793847
34.63381036,-100.6690369
30.00005935,-81.62852609
38.74876867,-79.65372878
31.37492674,-71.5103473
30.06180243,-72.96130898
35.92511119,-71.7052093
37.07303887,-81.13842334
30.14829297,-89.86300805
42.00277963,-86.22268212
34.80673958,-70.19732087
46.76846442,-72.74372663
37.5451862,-76.59651645
33.09984109,-89.63180123
33.49300466,-71.28092479
30.18594854,-101.2389012
32.3034685,-118.1819894
47.56936852,-70.74497288
39.87565751,-97.38499354
32.02493349,-80.39346106
33.77327676,-100.1811595
38.79999984,-102.5490552
36.13939306,-70.73642222
41.91549459,-87.05740765
33.0600963,-104.4629267
38.67011669,-70.49407272
31.20535948,-100.4549519
43.72841582,-70.23425077
34.88803084,-76.83986547
49.9732599,-108.2665135
39.31794109,-70.33267686
31.4980385,-76.45521719
30.30780655,-71.21401332
32.8687877,-70.9288288
30.02812851,-70.64100841
32.86329517,-75.11258238
30.01469569,-70.40270228
49.97335703,-93.86788234
48.7148321,-71.50198969
42.03507725,-78.91022703
41.61334597,-73.64798243
44.20195869,-112.8079841
30.04326152,-110.3833062
30.28237338,-77.86542938
44.06840955,-70.14430034
31.09193267,-108.1076916
30.07000368,-112.4431086
49.84906614,-71.61758986
46.40781429,-116.7420815
49.98764716,-75.76320377
30.92183588,-70.02335861
43.33781766,-117.044972
30.8194876,-76.15005719
37.83237004,-92.51402978
30.00000055,-102.8670667
33.65586585,-111.8040804
30.42720665,-71.83935209
30.06800769,-112.9806879
30.50630005,-83.58537622
30.64394691,-111.3693706
30.73813974,-111.194236
49.13854093,-102.791238
31.68082705,-76.13874366
32.18509506,-92.17932224
49.12618382,-92.74200718
48.39635008,-91.70231176
30.41502103,-70.58355458
36.45380551,-109.638893
31.60852349,-72.46655733
31.47679507,-114.664665
33.93699682,-71.42772751
43.20003869,-83.24016775
40.2763163,-93.45875362
34.81507183,-119.4632053
40.82045431,-72.80917336
49.66757831,-102.4100992
43.5428386,-119.8283375
33.48729055,-79.40083038
35.00412639,-115.8475934
39.03032146,-70.26265292
30.36256271,-90.66805287
32.35521228,-70.36697283
32.91792386,-70.00010319
30.37136444,-70.54480452
33.50245705,-88.39282161
41.2686299,-88.48465863
46.25280595,-81.41090888
39.92414117,-70.33759087
36.92050197,-78.63065364
35.60479796,-75.53058644
40.40073204,-78.78470989
30.46971142,-95.9930788
30.02511461,-111.8637914
49.99640063,-97.62319406
30.87783931,-118.9942224
30.086694,-70.08869393
46.1909768,-109.334033
30.02339608,-71.7041523
47.84600536,-116.1424911
40.42229407,-70.11779364
32.63001674,-70.035017
31.12444103,-82.16281849
39.00923106,-100.6175674
32.82097436,-93.72714444
38.47016406,-90.52325468
41.68567568,-88.01518964
48.65194894,-105.5479329
37.11594805,-116.9601901
43.30774498,-101.5804894
41.94090625,-71.95368524
48.6726792,-80.17637667
34.40534958,-73.1398332
30.56272733,-70.00716399
30.04837078,-82.34908601
40.39838326,-96.61742641
32.11187673,-100.7153078
30.43871654,-71.01328015
49.95558876,-75.32847498
30.76773017,-75.07527793
41.80457312,-87.39628833
30.11381248,-104.8255089
30.41324795,-88.23980294
34.49618591,-70.0038019
31.76073947,-85.67192237
30.31792726,-112.614113
43.81509687,-86.48118019
30.18275597,-70.01269301
46.56382742,-75.31257801
31.29489113,-75.82035942
34.52260476,-72.95814233
30.91665452,-74.31220539
32.41924219,-71.97217663
35.39047528,-84.50663427
30.74583541,-70.14534217
30.00119068,-118.2746606
45.92317948,-103.6703537
47.10341397,-92.88529811
36.26465983,-112.1378336
30.9140849,-72.37276265
44.8579983,-107.5204181
31.63585974,-72.11545415
33.61713739,-87.866832
49.60925852,-117.2583197
31.52966534,-70.9247398
49.37473165,-96.48069969
49.63567235,-117.385651
30.94769438,-108.7973913
30.16012993,-70.84414579
46.08312959,-81.80257769
41.22793855,-86.02743024
45.64241886,-98.84660397
30.91661805,-97.93878368
42.85456028,-98.70011171
36.31923316,-90.54988695
31.83394869,-80.44261598
35.55448756,-71.07640774
30.10081368,-106.1506339
43.10538416,-87.74020384
44.849098,-117.2866775
48.08047662,-119.7708715
31.38103521,-116.7314487
30.27246737,-102.6941578
30.10778411,-118.7491264
49.39445079,-86.50329397
49.16220984,-77.31593333
45.10260095,-117.8912611
34.92270692,-113.979695
30.41276215,-111.5987207
30.80186984,-71.94987053
42.9378221,-75.09006216
48.8835175,-93.7842667
49.14234292,-72.36189995
37.07509997,-103.7720579
30.87733228,-83.26384009
43.63884979,-75.41377665
47.16260492,-119.8305367
49.93264362,-81.70407417
46.84326753,-71.20774684
38.8122916,-119.0370423
47.33843288,-114.0757697
30.00290262,-74.29508724
30.10834164,-77.20043852
34.32266832,-119.5700382
49.45850613,-72.45829133
48.41949674,-117.9165263
30.21938964,-71.64174564
30.04538296,-115.6675401
35.23651894,-73.43093201
43.8833667,-84.62633777
40.27953105,-78.19906004
40.76482863,-107.4789818
34.08805884,-97.55889358
36.43252257,-73.7633159
39.92294688,-108.940702
30.02494974,-112.7595781
44.51649086,-70.85121477
34.1431864,-104.4807715
49.73088213,-99.85158781
44.88960423,-70.00095718
36.43373695,-70.14514475
49.81873683,-70.07594496
35.03231155,-70.35590619
36.18025589,-77.69733912
30.37171121,-70.08158337
49.90028461,-107.6354994
39.16190186,-104.3928507
30.11984743,-100.6840987
39.09454216,-80.73823144
41.48772072,-70.15694455
36.86455837,-96.82721415
30.16083088,-70.78409842
44.63859871,-87.19558247
30.44476055,-118.3580002
47.43581477,-75.12156337
30.34341251,-71.90746118
45.87099421,-78.65306352
30.00827475,-101.7442915
44.50375693,-100.490842
49.99527671,-98.43295652
47.10369757,-93.09436986
34.4962424,-118.0351849
46.4526461,-70.7404164
32.14548138,-102.3608819
43.11019054,-117.1999003
45.65151621,-90.13579913
42.84741746,-70.55556356
46.4805383,-80.8508015
30.14313512,-73.17311004
45.50312001,-102.0088249
37.18414396,-77.34520422
40.76602889,-115.138019
30.43348235,-71.51526911
30.42066964,-78.22298136
30.57440407,-97.1556995
47.27298136,-114.4525085
30.69782435,-105.1226038
44.87983344,-70.03271534
47.57678614,-113.9733854
41.68823851,-94.31919392
44.37351124,-119.8172671
31.32344035,-98.70024783
41.50572608,-112.9518778
